# PVGIS-6 TMY data
# Location: 37.502N, 15.087E
# Elevation: 789m
# Source: PVGIS <https://joint-research-centre.ec.europa.eu/pvgis_en>
# Radiation database: PVGIS-SARAH2
# Nominal power of the PV system: 2000kW
# System losses: 10.0%
# Slope angle: 35 deg
# Azimuth angle: 0 deg (optimum)
#
time;P_Wh;G(i);H_sun;T2m;WS10m
2023-02-15T09:00:00;727822.648;808691.831;1;21.370;5.896
2023-02-15T10:00:00;1644749.241;1827499.156;1;22.166;4.750
2023-02-15T11:00:00;1104327.769;1227030.854;1;23.625;0.742
2023-02-15T12:00:00;1238216.073;1375795.637;1;20.381;3.743
2023-02-15T13:00:00;1341782.574;1490869.527;1;22.718;6.901
2023-02-15T14:00:00;1549002.149;1721113.499;1;14.187;8.907
2023-02-15T15:00:00;821452.152;912724.613;1;16.842;3.127
2023-02-15T16:00:00;600047.487;666719.430;1;20.350;9.514
2023-02-15T17:00:00;801901.170;891001.301;1;16.191;4.063
2023-02-15T18:00:00;375837.109;417596.787;1;14.681;8.300
2023-02-15T19:00:00;0.000;0.000;1;16.381;10.516
2023-02-15T20:00:00;0.000;0.000;0;9.558;2.289
2023-02-15T21:00:00;0.000;0.000;0;10.474;8.331
2023-02-15T22:00:00;0.000;0.000;0;9.762;6.872
2023-02-15T23:00:00;0.000;0.000;0;8.666;4.157
2023-02-16T00:00:00;0.000;0.000;0;11.287;1.218
2023-02-16T01:00:00;0.000;0.000;0;11.696;3.099
2023-02-16T02:00:00;0.000;0.000;0;17.830;2.712
2023-02-16T03:00:00;0.000;0.000;0;15.696;1.426
2023-02-16T04:00:00;0.000;0.000;0;18.529;6.175
2023-02-16T05:00:00;0.000;0.000;0;17.870;1.634
2023-02-16T06:00:00;0.000;0.000;0;16.388;1.164
2023-02-16T07:00:00;291832.791;324258.657;1;20.653;3.799
2023-02-16T08:00:00;838475.942;931639.935;1;19.904;8.990
2023-02-16T09:00:00;1160133.113;1289036.792;1;19.550;2.359
2023-02-16T10:00:00;947556.850;1052840.944;1;21.597;10.758
2023-02-16T11:00:00;1410462.471;1567180.523;1;20.508;5.125
2023-02-16T12:00:00;1005823.854;1117582.060;1;20.741;7.198
2023-02-16T13:00:00;1682625.512;1869583.902;1;21.990;4.102
2023-02-16T14:00:00;1344420.129;1493800.143;1;17.723;9.918
2023-02-16T15:00:00;1147024.794;1274471.993;1;18.257;5.628
2023-02-16T16:00:00;657859.616;730955.129;1;13.705;3.396
2023-02-16T17:00:00;766732.165;851924.627;1;15.572;3.617
2023-02-16T18:00:00;347476.649;386085.165;1;16.625;2.970
2023-02-16T19:00:00;0.000;0.000;1;14.591;9.711
2023-02-16T20:00:00;0.000;0.000;0;12.209;0.872
2023-02-16T21:00:00;0.000;0.000;0;10.662;4.816
2023-02-16T22:00:00;0.000;0.000;0;12.454;3.548
2023-02-16T23:00:00;0.000;0.000;0;17.187;13.359
2023-02-17T00:00:00;0.000;0.000;0;13.309;3.441
2023-02-17T01:00:00;0.000;0.000;0;10.541;2.179
2023-02-17T02:00:00;0.000;0.000;0;13.814;5.921
2023-02-17T03:00:00;0.000;0.000;0;15.984;5.911
2023-02-17T04:00:00;0.000;0.000;0;18.757;3.973
2023-02-17T05:00:00;0.000;0.000;0;19.081;5.230
2023-02-17T06:00:00;0.000;0.000;0;22.405;4.335
2023-02-17T07:00:00;281621.362;312912.624;1;20.558;0.378
2023-02-17T08:00:00;314194.035;349104.484;1;23.731;1.816
2023-02-17T09:00:00;1091305.891;1212562.102;1;19.553;1.450
2023-02-17T10:00:00;952120.003;1057911.114;1;21.824;1.716
2023-02-17T11:00:00;1304119.927;1449022.141;1;21.984;4.458
2023-02-17T12:00:00;1495844.058;1662048.953;1;22.195;1.584
2023-02-17T13:00:00;1492221.329;1658023.699;1;19.524;8.666
2023-02-17T14:00:00;1302359.467;1447066.074;1;21.061;4.155
2023-02-17T15:00:00;982850.072;1092055.636;1;17.177;4.869
2023-02-17T16:00:00;988897.206;1098774.674;1;17.216;6.933
2023-02-17T17:00:00;706386.673;784874.081;1;15.074;10.338
2023-02-17T18:00:00;351089.777;390099.752;1;13.557;3.149
2023-02-17T19:00:00;0.000;0.000;1;13.913;10.332
2023-02-17T20:00:00;0.000;0.000;0;9.609;2.809
2023-02-17T21:00:00;0.000;0.000;0;9.460;3.625
2023-02-17T22:00:00;0.000;0.000;0;11.053;2.569
2023-02-17T23:00:00;0.000;0.000;0;8.922;4.938
2023-02-18T00:00:00;0.000;0.000;0;11.025;4.369
2023-02-18T01:00:00;0.000;0.000;0;15.739;3.475
2023-02-18T02:00:00;0.000;0.000;0;15.072;2.251
2023-02-18T03:00:00;0.000;0.000;0;14.621;1.832
2023-02-18T04:00:00;0.000;0.000;0;18.019;3.771
2023-02-18T05:00:00;0.000;0.000;0;20.892;5.331
2023-02-18T06:00:00;0.000;0.000;0;19.717;3.383
2023-02-18T07:00:00;232511.505;258346.116;1;19.660;4.834
2023-02-18T08:00:00;699362.108;777069.009;1;19.176;9.255
2023-02-18T09:00:00;583817.020;648685.577;1;17.550;6.803
2023-02-18T10:00:00;1115914.767;1239905.297;1;20.523;5.777
2023-02-18T11:00:00;912562.498;1013958.331;1;22.586;6.391
2023-02-18T12:00:00;1522056.021;1691173.356;1;22.312;6.991
2023-02-18T13:00:00;929594.657;1032882.953;1;20.384;5.257
2023-02-18T14:00:00;1868648.122;2076275.691;1;21.131;7.219
2023-02-18T15:00:00;1151894.029;1279882.254;1;20.571;5.562
2023-02-18T16:00:00;1228712.386;1365235.984;1;16.623;5.457
2023-02-18T17:00:00;666004.811;740005.346;1;10.999;6.441
2023-02-18T18:00:00;224809.342;249788.158;1;13.499;5.505
2023-02-18T19:00:00;0.000;0.000;1;14.106;5.325
2023-02-18T20:00:00;0.000;0.000;0;13.932;6.041
2023-02-18T21:00:00;0.000;0.000;0;9.703;4.645
2023-02-18T22:00:00;0.000;0.000;0;11.369;2.828
2023-02-18T23:00:00;0.000;0.000;0;11.241;9.575
2023-02-19T00:00:00;0.000;0.000;0;8.433;6.054
2023-02-19T01:00:00;0.000;0.000;0;13.874;4.302
2023-02-19T02:00:00;0.000;0.000;0;16.772;8.642
2023-02-19T03:00:00;0.000;0.000;0;15.327;9.587
2023-02-19T04:00:00;0.000;0.000;0;16.306;4.337
2023-02-19T05:00:00;0.000;0.000;0;16.135;8.938
2023-02-19T06:00:00;0.000;0.000;0;20.615;6.052
2023-02-19T07:00:00;370418.885;411576.539;1;21.976;3.421
2023-02-19T08:00:00;481127.471;534586.079;1;22.496;2.978
2023-02-19T09:00:00;800055.405;888950.450;1;19.032;2.184
2023-02-19T10:00:00;855047.990;950053.323;1;20.593;3.008
2023-02-19T11:00:00;1671550.080;1857277.867;1;21.975;2.369
2023-02-19T12:00:00;1200514.498;1333904.998;1;20.368;6.056
2023-02-19T13:00:00;1147437.228;1274930.253;1;22.253;4.857
2023-02-19T14:00:00;992091.636;1102324.040;1;17.008;3.660
2023-02-19T15:00:00;1074638.872;1194043.191;1;17.397;5.370
2023-02-19T16:00:00;958783.201;1065314.668;1;17.363;3.594
2023-02-19T17:00:00;403306.579;448118.421;1;15.392;1.268
2023-02-19T18:00:00;259878.285;288753.650;1;15.220;6.547
2023-02-19T19:00:00;0.000;0.000;1;11.198;4.436
2023-02-19T20:00:00;0.000;0.000;0;11.398;5.055
2023-02-19T21:00:00;0.000;0.000;0;11.107;7.526
2023-02-19T22:00:00;0.000;0.000;0;11.062;3.742
2023-02-19T23:00:00;0.000;0.000;0;13.579;4.145
2023-02-20T00:00:00;0.000;0.000;0;16.518;2.024
2023-02-20T01:00:00;0.000;0.000;0;14.511;3.523
2023-02-20T02:00:00;0.000;0.000;0;20.149;0.509
2023-02-20T03:00:00;0.000;0.000;0;15.491;6.089
2023-02-20T04:00:00;0.000;0.000;0;18.080;1.630
2023-02-20T05:00:00;0.000;0.000;0;18.492;0.520
2023-02-20T06:00:00;0.000;0.000;0;17.593;4.201
2023-02-20T07:00:00;261255.815;290284.238;1;20.150;5.740
2023-02-20T08:00:00;665654.977;739616.642;1;20.958;6.986
2023-02-20T09:00:00;809041.590;898935.100;1;23.397;1.793
2023-02-20T10:00:00;974923.252;1083248.058;1;19.998;5.204
2023-02-20T11:00:00;1478492.913;1642769.903;1;22.800;8.552
2023-02-20T12:00:00;1171124.860;1301249.845;1;20.579;4.244
2023-02-20T13:00:00;1014873.145;1127636.828;1;18.043;2.031
2023-02-20T14:00:00;903220.612;1003578.457;1;17.244;2.904
2023-02-20T15:00:00;1254850.352;1394278.169;1;15.560;5.962
2023-02-20T16:00:00;609353.422;677059.358;1;17.936;5.048
2023-02-20T17:00:00;654030.348;726700.386;1;16.364;8.103
2023-02-20T18:00:00;374867.674;416519.637;1;11.630;6.728
2023-02-20T19:00:00;0.000;0.000;1;9.438;3.203
2023-02-20T20:00:00;0.000;0.000;0;12.219;4.971
2023-02-20T21:00:00;0.000;0.000;0;9.946;0.783
2023-02-20T22:00:00;0.000;0.000;0;12.064;2.391
2023-02-20T23:00:00;0.000;0.000;0;11.461;5.573
2023-02-21T00:00:00;0.000;0.000;0;13.549;5.289
2023-02-21T01:00:00;0.000;0.000;0;10.093;11.717
2023-02-21T02:00:00;0.000;0.000;0;15.072;2.118
2023-02-21T03:00:00;0.000;0.000;0;13.585;3.743
2023-02-21T04:00:00;0.000;0.000;0;15.478;8.524
2023-02-21T05:00:00;0.000;0.000;0;18.537;9.185
2023-02-21T06:00:00;0.000;0.000;0;19.371;4.826
2023-02-21T07:00:00;325289.489;361432.766;1;21.280;3.600
2023-02-21T08:00:00;618444.028;687160.031;1;17.327;4.702
2023-02-21T09:00:00;1241316.133;1379240.148;1;19.207;1.839
2023-02-21T10:00:00;1074974.896;1194416.551;1;23.398;3.502
2023-02-21T11:00:00;1360797.316;1511997.017;1;22.165;7.445
2023-02-21T12:00:00;1796298.141;1995886.823;1;20.871;0.761
2023-02-21T13:00:00;1213730.668;1348589.632;1;17.647;5.514
2023-02-21T14:00:00;1091578.937;1212865.486;1;16.391;1.698
2023-02-21T15:00:00;1104733.472;1227481.635;1;15.891;5.551
2023-02-21T16:00:00;766214.837;851349.818;1;18.214;1.614
2023-02-21T17:00:00;847090.116;941211.240;1;11.291;5.105
2023-02-21T18:00:00;306831.088;340923.431;1;14.407;4.401
2023-02-21T19:00:00;0.000;0.000;1;10.150;3.902
2023-02-21T20:00:00;0.000;0.000;0;13.082;2.304
2023-02-21T21:00:00;0.000;0.000;0;14.281;6.756
2023-02-21T22:00:00;0.000;0.000;0;6.814;5.617
2023-02-21T23:00:00;0.000;0.000;0;13.205;5.671
2023-02-22T00:00:00;0.000;0.000;0;11.313;6.423
2023-02-22T01:00:00;0.000;0.000;0;14.683;6.191
2023-02-22T02:00:00;0.000;0.000;0;13.974;2.629
2023-02-22T03:00:00;0.000;0.000;0;15.419;1.808
2023-02-22T04:00:00;0.000;0.000;0;17.831;4.527
2023-02-22T05:00:00;0.000;0.000;0;20.571;10.266
2023-02-22T06:00:00;0.000;0.000;0;19.796;7.115
2023-02-22T07:00:00;224399.337;249332.596;1;22.119;0.769
2023-02-22T08:00:00;582450.468;647167.186;1;20.874;5.093
2023-02-22T09:00:00;887761.787;986401.986;1;21.626;3.673
2023-02-22T10:00:00;853889.338;948765.932;1;22.913;3.286
2023-02-22T11:00:00;1124304.384;1249227.093;1;19.541;7.296
2023-02-22T12:00:00;1162426.406;1291584.895;1;20.305;0.717
2023-02-22T13:00:00;1361851.543;1513168.381;1;19.987;7.648
2023-02-22T14:00:00;1499752.880;1666392.089;1;19.621;0.326
2023-02-22T15:00:00;1031081.635;1145646.261;1;14.014;5.849
2023-02-22T16:00:00;914751.017;1016390.019;1;14.957;2.415
2023-02-22T17:00:00;597792.928;664214.364;1;16.588;5.081
2023-02-22T18:00:00;281017.027;312241.141;1;10.844;1.981
2023-02-22T19:00:00;0.000;0.000;1;13.857;3.616
2023-02-22T20:00:00;0.000;0.000;0;12.042;4.694
2023-02-22T21:00:00;0.000;0.000;0;8.185;3.801
2023-02-22T22:00:00;0.000;0.000;0;11.397;3.976
2023-02-22T23:00:00;0.000;0.000;0;13.543;6.352
2023-02-23T00:00:00;0.000;0.000;0;10.547;6.671
2023-02-23T01:00:00;0.000;0.000;0;12.684;0.944
2023-02-23T02:00:00;0.000;0.000;0;15.924;2.337
2023-02-23T03:00:00;0.000;0.000;0;17.081;3.228
2023-02-23T04:00:00;0.000;0.000;0;14.168;3.019
2023-02-23T05:00:00;0.000;0.000;0;14.261;2.889
2023-02-23T06:00:00;0.000;0.000;0;19.294;5.878
2023-02-23T07:00:00;322141.462;357934.958;1;20.259;5.856
2023-02-23T08:00:00;591469.436;657188.262;1;19.247;4.495
2023-02-23T09:00:00;421092.322;467880.358;1;20.796;4.333
2023-02-23T10:00:00;1232521.185;1369467.983;1;22.269;8.048
2023-02-23T11:00:00;1657233.203;1841370.226;1;19.790;6.431
2023-02-23T12:00:00;1186334.631;1318149.590;1;24.234;3.207
2023-02-23T13:00:00;1308976.557;1454418.397;1;17.991;3.998
2023-02-23T14:00:00;1093846.800;1215385.333;1;19.962;7.189
2023-02-23T15:00:00;1002422.298;1113802.554;1;20.016;1.337
2023-02-23T16:00:00;1038030.858;1153367.620;1;14.029;8.093
2023-02-23T17:00:00;767430.003;852700.003;1;16.307;9.528
2023-02-23T18:00:00;276587.247;307319.163;1;13.833;6.162
2023-02-23T19:00:00;0.000;0.000;1;14.013;2.626
2023-02-23T20:00:00;0.000;0.000;0;11.577;5.466
2023-02-23T21:00:00;0.000;0.000;0;12.306;4.520
2023-02-23T22:00:00;0.000;0.000;0;12.066;2.279
2023-02-23T23:00:00;0.000;0.000;0;11.664;1.988
2023-02-24T00:00:00;0.000;0.000;0;12.630;3.629
2023-02-24T01:00:00;0.000;0.000;0;10.544;5.800
2023-02-24T02:00:00;0.000;0.000;0;15.578;4.711
2023-02-24T03:00:00;0.000;0.000;0;15.764;1.026
2023-02-24T04:00:00;0.000;0.000;0;17.301;6.765
2023-02-24T05:00:00;0.000;0.000;0;16.664;9.580
2023-02-24T06:00:00;0.000;0.000;0;19.029;1.482
2023-02-24T07:00:00;349595.074;388438.971;1;18.189;3.991
2023-02-24T08:00:00;481528.783;535031.981;1;22.556;6.634
2023-02-24T09:00:00;568382.692;631536.324;1;21.302;4.392
2023-02-24T10:00:00;1101467.453;1223852.726;1;19.150;8.778
2023-02-24T11:00:00;1094121.874;1215690.972;1;19.401;9.765
2023-02-24T12:00:00;1653862.834;1837625.371;1;18.199;4.846
2023-02-24T13:00:00;1046349.802;1162610.891;1;22.445;3.272
2023-02-24T14:00:00;1148487.427;1276097.141;1;20.110;5.195
2023-02-24T15:00:00;921174.407;1023527.119;1;17.201;3.152
2023-02-24T16:00:00;770025.367;855583.742;1;15.582;3.493
2023-02-24T17:00:00;770618.623;856242.914;1;17.184;4.529
2023-02-24T18:00:00;302287.509;335875.010;1;15.310;11.024
2023-02-24T19:00:00;0.000;0.000;1;9.352;2.313
2023-02-24T20:00:00;0.000;0.000;0;9.340;9.917
2023-02-24T21:00:00;0.000;0.000;0;17.086;4.168
2023-02-24T22:00:00;0.000;0.000;0;11.782;4.439
2023-02-24T23:00:00;0.000;0.000;0;15.159;3.165
2023-02-25T00:00:00;0.000;0.000;0;13.313;7.427
2023-02-25T01:00:00;0.000;0.000;0;14.708;4.635
2023-02-25T02:00:00;0.000;0.000;0;16.689;2.291
2023-02-25T03:00:00;0.000;0.000;0;15.051;5.721
2023-02-25T04:00:00;0.000;0.000;0;17.001;4.165
2023-02-25T05:00:00;0.000;0.000;0;16.571;7.432
2023-02-25T06:00:00;0.000;0.000;0;19.937;13.621
2023-02-25T07:00:00;353328.222;392586.913;1;20.574;2.398
2023-02-25T08:00:00;662941.297;736601.442;1;23.717;7.117
2023-02-25T09:00:00;633421.613;703801.792;1;21.514;4.129
2023-02-25T10:00:00;835563.382;928403.758;1;20.009;4.217
2023-02-25T11:00:00;1350666.477;1500740.530;1;24.406;2.624
2023-02-25T12:00:00;1044078.032;1160086.702;1;19.869;3.853
2023-02-25T13:00:00;1458215.513;1620239.459;1;18.455;6.467
2023-02-25T14:00:00;1719263.583;1910292.870;1;19.246;5.292
2023-02-25T15:00:00;1110241.773;1233601.970;1;19.681;3.518
2023-02-25T16:00:00;855142.020;950157.800;1;16.297;5.498
2023-02-25T17:00:00;348572.253;387302.503;1;12.972;4.763
2023-02-25T18:00:00;319684.253;355204.726;1;17.835;2.509
2023-02-25T19:00:00;0.000;0.000;1;11.918;2.847
2023-02-25T20:00:00;0.000;0.000;0;9.296;3.531
2023-02-25T21:00:00;0.000;0.000;0;13.046;4.699
2023-02-25T22:00:00;0.000;0.000;0;8.077;0.588
2023-02-25T23:00:00;0.000;0.000;0;10.257;3.142
2023-02-26T00:00:00;0.000;0.000;0;10.262;3.920
2023-02-26T01:00:00;0.000;0.000;0;14.190;7.109
2023-02-26T02:00:00;0.000;0.000;0;11.973;3.827
2023-02-26T03:00:00;0.000;0.000;0;16.984;4.921
2023-02-26T04:00:00;0.000;0.000;0;13.911;5.606
2023-02-26T05:00:00;0.000;0.000;0;18.113;3.352
2023-02-26T06:00:00;0.000;0.000;0;21.896;0.730
2023-02-26T07:00:00;225565.351;250628.167;1;18.603;5.123
2023-02-26T08:00:00;583330.053;648144.503;1;21.911;5.861
2023-02-26T09:00:00;809338.162;899264.624;1;21.523;8.979
2023-02-26T10:00:00;661741.431;735268.257;1;23.986;1.462
2023-02-26T11:00:00;1611141.193;1790156.881;1;18.093;7.298
2023-02-26T12:00:00;1280650.488;1422944.987;1;20.053;2.318
2023-02-26T13:00:00;1253720.379;1393022.644;1;19.345;1.494
2023-02-26T14:00:00;1267210.028;1408011.142;1;16.020;2.477
2023-02-26T15:00:00;1325907.424;1473230.472;1;13.952;1.873
2023-02-26T16:00:00;674011.159;748901.288;1;16.369;0.897
2023-02-26T17:00:00;653279.586;725866.206;1;13.381;8.356
2023-02-26T18:00:00;255544.099;283937.888;1;13.237;2.183
2023-02-26T19:00:00;0.000;0.000;1;12.586;5.483
2023-02-26T20:00:00;0.000;0.000;0;15.072;5.843
2023-02-26T21:00:00;0.000;0.000;0;11.452;2.192
2023-02-26T22:00:00;0.000;0.000;0;11.295;1.090
2023-02-26T23:00:00;0.000;0.000;0;10.392;7.371
2023-02-27T00:00:00;0.000;0.000;0;15.132;4.191
2023-02-27T01:00:00;0.000;0.000;0;15.229;7.201
2023-02-27T02:00:00;0.000;0.000;0;16.832;7.876
2023-02-27T03:00:00;0.000;0.000;0;14.305;6.122
2023-02-27T04:00:00;0.000;0.000;0;15.816;5.961
2023-02-27T05:00:00;0.000;0.000;0;16.359;4.270
2023-02-27T06:00:00;0.000;0.000;0;19.914;2.205
2023-02-27T07:00:00;215949.770;239944.189;1;22.466;3.358
2023-02-27T08:00:00;492949.000;547721.111;1;26.117;5.963
2023-02-27T09:00:00;872105.694;969006.327;1;17.908;4.607
2023-02-27T10:00:00;1021427.404;1134919.338;1;21.432;2.413
2023-02-27T11:00:00;941803.415;1046448.239;1;24.363;2.934
2023-02-27T12:00:00;992504.839;1102783.154;1;21.647;5.942
2023-02-27T13:00:00;1052054.563;1168949.515;1;20.512;8.222
2023-02-27T14:00:00;1305965.175;1451072.416;1;15.678;2.542
2023-02-27T15:00:00;940979.655;1045532.950;1;15.907;4.386
2023-02-27T16:00:00;1060292.225;1178102.472;1;17.154;3.715
2023-02-27T17:00:00;518596.627;576218.475;1;14.520;2.620
2023-02-27T18:00:00;352378.989;391532.210;1;15.286;5.974
2023-02-27T19:00:00;0.000;0.000;1;14.888;9.066
2023-02-27T20:00:00;0.000;0.000;0;16.546;3.426
2023-02-27T21:00:00;0.000;0.000;0;11.680;1.998
2023-02-27T22:00:00;0.000;0.000;0;10.982;4.525
2023-02-27T23:00:00;0.000;0.000;0;11.456;3.184
2023-02-28T00:00:00;0.000;0.000;0;13.744;6.856
2023-02-28T01:00:00;0.000;0.000;0;9.440;6.301
2023-02-28T02:00:00;0.000;0.000;0;13.918;2.120
2023-02-28T03:00:00;0.000;0.000;0;10.991;4.195
2023-02-28T04:00:00;0.000;0.000;0;20.356;4.646
2023-02-28T05:00:00;0.000;0.000;0;19.761;6.960
2023-02-28T06:00:00;0.000;0.000;0;20.205;2.727
2023-02-28T07:00:00;339027.828;376697.587;1;19.923;9.174
2023-02-28T08:00:00;922914.463;1025460.515;1;22.886;2.029
2023-02-28T09:00:00;890612.680;989569.645;1;22.758;3.693
2023-02-28T10:00:00;1154852.498;1283169.443;1;22.895;1.188
2023-02-28T11:00:00;1014835.235;1127594.705;1;20.968;1.589
2023-02-28T12:00:00;1512553.341;1680614.823;1;22.521;1.973
2023-02-28T13:00:00;1197730.400;1330811.555;1;21.186;3.816
2023-02-28T14:00:00;1307396.016;1452662.240;1;15.840;2.215
2023-02-28T15:00:00;1122530.282;1247255.869;1;20.340;2.533
2023-02-28T16:00:00;627979.340;697754.822;1;14.093;3.045
2023-02-28T17:00:00;359481.643;399424.047;1;15.356;3.486
2023-02-28T18:00:00;357612.526;397347.251;1;12.621;2.355
2023-02-28T19:00:00;0.000;0.000;1;11.230;2.011
2023-02-28T20:00:00;0.000;0.000;0;12.741;6.375
2023-02-28T21:00:00;0.000;0.000;0;11.073;5.874
2023-02-28T22:00:00;0.000;0.000;0;10.256;8.317
2023-02-28T23:00:00;0.000;0.000;0;13.849;3.640
2023-03-01T00:00:00;0.000;0.000;0;11.210;8.929
2023-03-01T01:00:00;0.000;0.000;0;10.905;3.419
2023-03-01T02:00:00;0.000;0.000;0;9.348;1.699
2023-03-01T03:00:00;0.000;0.000;0;13.702;0.887
2023-03-01T04:00:00;0.000;0.000;0;14.196;5.181
2023-03-01T05:00:00;0.000;0.000;0;15.635;6.526
2023-03-01T06:00:00;0.000;0.000;0;17.681;2.725
2023-03-01T07:00:00;313918.375;348798.194;1;19.454;4.516
2023-03-01T08:00:00;598004.587;664449.541;1;18.830;0.731
2023-03-01T09:00:00;806387.020;895985.578;1;18.546;4.762
2023-03-01T10:00:00;1028459.196;1142732.440;1;22.694;1.013
2023-03-01T11:00:00;1285534.261;1428371.401;1;18.296;2.009
2023-03-01T12:00:00;1599502.349;1777224.832;1;20.006;5.625
2023-03-01T13:00:00;1283897.804;1426553.116;1;17.122;4.191
2023-03-01T14:00:00;1206650.727;1340723.030;1;20.277;3.822
2023-03-01T15:00:00;1342021.956;1491135.507;1;16.941;3.685
2023-03-01T16:00:00;883345.560;981495.067;1;13.039;6.211
2023-03-01T17:00:00;774051.417;860057.130;1;14.873;9.026
2023-03-01T18:00:00;234947.007;261052.230;1;11.301;6.147
2023-03-01T19:00:00;0.000;0.000;1;9.378;6.641
2023-03-01T20:00:00;0.000;0.000;0;13.959;3.538
2023-03-01T21:00:00;0.000;0.000;0;9.744;5.156
2023-03-01T22:00:00;0.000;0.000;0;9.796;1.906
2023-03-01T23:00:00;0.000;0.000;0;11.714;7.275
2023-03-02T00:00:00;0.000;0.000;0;8.834;2.687
2023-03-02T01:00:00;0.000;0.000;0;10.842;6.666
2023-03-02T02:00:00;0.000;0.000;0;12.965;3.956
2023-03-02T03:00:00;0.000;0.000;0;14.166;3.081
2023-03-02T04:00:00;0.000;0.000;0;11.688;5.234
2023-03-02T05:00:00;0.000;0.000;0;12.364;1.357
2023-03-02T06:00:00;0.000;0.000;0;16.920;5.493
2023-03-02T07:00:00;339070.018;376744.464;1;15.672;2.006
2023-03-02T08:00:00;635741.516;706379.463;1;18.759;4.035
2023-03-02T09:00:00;894558.919;993954.354;1;18.722;4.118
2023-03-02T10:00:00;1160682.863;1289647.626;1;18.407;0.606
2023-03-02T11:00:00;1480936.442;1645484.935;1;18.715;5.538
2023-03-02T12:00:00;1365926.226;1517695.806;1;18.409;0.999
2023-03-02T13:00:00;983369.093;1092632.326;1;19.677;0.620
2023-03-02T14:00:00;1421982.103;1579980.114;1;18.882;1.834
2023-03-02T15:00:00;1167615.530;1297350.588;1;13.555;1.798
2023-03-02T16:00:00;790205.801;878006.446;1;16.072;7.073
2023-03-02T17:00:00;566456.285;629395.873;1;14.187;5.209
2023-03-02T18:00:00;421286.358;468095.953;1;11.497;4.604
2023-03-02T19:00:00;0.000;0.000;1;10.470;5.124
2023-03-02T20:00:00;0.000;0.000;0;9.286;2.802
2023-03-02T21:00:00;0.000;0.000;0;8.902;2.461
2023-03-02T22:00:00;0.000;0.000;0;10.497;5.671
2023-03-02T23:00:00;0.000;0.000;0;9.583;4.795
2023-03-03T00:00:00;0.000;0.000;0;8.404;3.881
2023-03-03T01:00:00;0.000;0.000;0;11.557;7.610
2023-03-03T02:00:00;0.000;0.000;0;11.518;2.819
2023-03-03T03:00:00;0.000;0.000;0;14.073;0.986
2023-03-03T04:00:00;0.000;0.000;0;15.325;4.075
2023-03-03T05:00:00;0.000;0.000;0;15.400;0.593
2023-03-03T06:00:00;0.000;0.000;0;15.093;6.189
2023-03-03T07:00:00;420964.968;467738.854;1;16.663;6.459
2023-03-03T08:00:00;790987.353;878874.837;1;19.261;5.163
2023-03-03T09:00:00;1050236.486;1166929.429;1;22.260;5.592
2023-03-03T10:00:00;964288.724;1071431.916;1;20.222;4.261
2023-03-03T11:00:00;1049161.931;1165735.479;1;15.216;1.856
2023-03-03T12:00:00;1380730.793;1534145.325;1;17.732;8.748
2023-03-03T13:00:00;1236683.389;1374092.655;1;17.173;5.005
2023-03-03T14:00:00;1382048.769;1535609.743;1;19.623;7.272
2023-03-03T15:00:00;1156678.845;1285198.716;1;16.715;7.308
2023-03-03T16:00:00;850426.472;944918.302;1;13.680;1.363
2023-03-03T17:00:00;517272.050;574746.722;1;15.404;3.065
2023-03-03T18:00:00;326440.714;362711.904;1;12.766;2.606
2023-03-03T19:00:00;0.000;0.000;1;11.583;5.567
2023-03-03T20:00:00;0.000;0.000;0;7.415;6.218
2023-03-03T21:00:00;0.000;0.000;0;14.716;4.633
2023-03-03T22:00:00;0.000;0.000;0;6.403;6.882
2023-03-03T23:00:00;0.000;0.000;0;9.458;1.537
2023-03-04T00:00:00;0.000;0.000;0;8.905;4.326
2023-03-04T01:00:00;0.000;0.000;0;12.229;3.976
2023-03-04T02:00:00;0.000;0.000;0;14.840;6.757
2023-03-04T03:00:00;0.000;0.000;0;12.646;1.616
2023-03-04T04:00:00;0.000;0.000;0;16.703;2.539
2023-03-04T05:00:00;0.000;0.000;0;14.706;9.088
2023-03-04T06:00:00;0.000;0.000;0;15.514;0.758
2023-03-04T07:00:00;364399.110;404887.900;1;18.502;2.214
2023-03-04T08:00:00;556773.071;618636.745;1;20.443;8.916
2023-03-04T09:00:00;819670.159;910744.621;1;18.128;3.693
2023-03-04T10:00:00;888532.876;987258.751;1;20.323;5.099
2023-03-04T11:00:00;1269760.092;1410844.547;1;18.878;5.626
2023-03-04T12:00:00;576669.578;640743.975;1;23.442;4.645
2023-03-04T13:00:00;1528802.884;1698669.871;1;17.691;6.832
2023-03-04T14:00:00;1387905.945;1542117.716;1;20.427;4.066
2023-03-04T15:00:00;1062747.315;1180830.350;1;15.559;2.954
2023-03-04T16:00:00;1094467.799;1216075.332;1;11.453;4.111
2023-03-04T17:00:00;830747.371;923052.635;1;13.711;5.694
2023-03-04T18:00:00;202836.246;225373.607;1;9.162;5.421
2023-03-04T19:00:00;0.000;0.000;1;8.954;3.073
2023-03-04T20:00:00;0.000;0.000;0;9.312;8.236
2023-03-04T21:00:00;0.000;0.000;0;11.068;6.715
2023-03-04T22:00:00;0.000;0.000;0;8.852;0.933
2023-03-04T23:00:00;0.000;0.000;0;8.489;1.910
2023-03-05T00:00:00;0.000;0.000;0;8.912;3.176
2023-03-05T01:00:00;0.000;0.000;0;12.300;1.908
